Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,92,3.68,0.999996542930603,542.3472290039062,208.56295776367188,281.68804931640625,376.0682067871094,0.24234327673912048,0.2197459638118744,0.12697498500347137,0.501388669013977,0.025744380429387093,0.06355639547109604,0.09323828667402267,0.24610476195812225,0.28429552912712097,0.6580055952072144,0.36599302291870117,0.15081973373889923,0.17456074059009552,0.13859978318214417,0.38523155450820923,0.06153658404946327,0.098228819668293,0.12479406595230103,0.037518952041864395,0.05920916423201561,0.1701463907957077,0.06542481482028961,0.07267673313617706,0.03362209349870682,0.13977724313735962,0.046129897236824036,0.21163329482078552,0.03595651686191559,0.032968029379844666,0.01767858862876892,0.5785534381866455,0.43656206130981445,0.3051910102367401,0.08825711905956268,0.027757568284869194,0.15726788341999054,0.13042138516902924,0.12209215760231018,0.09145015478134155,0.05702107027173042,0.37992292642593384,0.0729646310210228,0.035848651081323624,0.02746005356311798,0.04695387929677963,0.09368379414081573,0.12119624018669128,0.06736738979816437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,100,4.0,0.9999874830245972,540.1580810546875,208.95053100585938,281.18450927734375,374.9579772949219,0.2421128898859024,0.2160835564136505,0.12621426582336426,0.4900059401988983,0.026716141030192375,0.06562197208404541,0.09867198020219803,0.24639731645584106,0.28625866770744324,0.6437790393829346,0.36928504705429077,0.1536225825548172,0.18233440816402435,0.13971856236457825,0.3713873028755188,0.062238503247499466,0.09921837598085403,0.12600018084049225,0.038565170019865036,0.060743384063243866,0.1763322800397873,0.06505951285362244,0.07324238866567612,0.03396093100309372,0.14103557169437408,0.04691377282142639,0.21070659160614014,0.03843725100159645,0.033369243144989014,0.019154034554958344,0.5775237679481506,0.42265915870666504,0.2961515784263611,0.08695847541093826,0.02790822647511959,0.15333184599876404,0.1334473192691803,0.11897145956754684,0.08998613059520721,0.05712702497839928,0.3667897582054138,0.073117196559906,0.03596073389053345,0.0297316312789917,0.0508456751704216,0.09194205701351166,0.12086831033229828,0.06662464141845703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,108,4.32,0.999981164932251,542.3363037109375,212.47341918945312,277.024658203125,370.4385070800781,0.23603951930999756,0.2047753632068634,0.12316827476024628,0.47715872526168823,0.02929389663040638,0.07043151557445526,0.10653849691152573,0.25119876861572266,0.29084011912345886,0.625099778175354,0.37703320384025574,0.15564316511154175,0.19689930975437164,0.14063823223114014,0.3515222370624542,0.06205626577138901,0.10204601287841797,0.1327725350856781,0.04071065038442612,0.06523329764604568,0.18787868320941925,0.06453587114810944,0.07664033025503159,0.03565935790538788,0.14221321046352386,0.04799655079841614,0.21155782043933868,0.04338831081986427,0.03531675413250923,0.022310739383101463,0.5728996992111206,0.40238964557647705,0.27686524391174316,0.08438174426555634,0.029343221336603165,0.1480049341917038,0.13974346220493317,0.11555801331996918,0.08519931137561798,0.059467148035764694,0.345592737197876,0.07019387930631638,0.03731144219636917,0.034825295209884644,0.05934690311551094,0.09080760926008224,0.12284041941165924,0.06555704027414322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,117,4.68,0.9999971389770508,537.1332397460938,211.4096221923828,284.0177001953125,370.81346130371094,0.24481764435768127,0.22911286354064941,0.12982822954654694,0.5187259316444397,0.021910235285758972,0.05854383856058121,0.08351271599531174,0.2380656599998474,0.2946094274520874,0.6991114616394043,0.36460810899734497,0.14900656044483185,0.1611052304506302,0.1333521008491516,0.41306930780410767,0.05949050933122635,0.09280043840408325,0.11924891173839569,0.034082479774951935,0.0551246777176857,0.15995094180107117,0.06500846147537231,0.06972555071115494,0.03217528015375137,0.13841044902801514,0.04392264783382416,0.20729582011699677,0.03074946440756321,0.03154674544930458,0.014601887203752995,0.5870966911315918,0.457060843706131,0.3264498710632324,0.09087786823511124,0.0261671245098114,0.15977632999420166,0.12384838610887527,0.12872853875160217,0.09608933329582214,0.056486859917640686,0.40395641326904297,0.07358997315168381,0.034996747970581055,0.023117735981941223,0.04033368080854416,0.09785241633653641,0.12647907435894012,0.06551330536603928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,125,5.0,0.999994158744812,542.5475463867188,207.44692993164062,285.25115966796875,389.3104553222656,0.24251604080200195,0.21483702957630157,0.12677764892578125,0.44558030366897583,0.029680859297513962,0.06896455585956573,0.09754370898008347,0.24620743095874786,0.3275442123413086,0.6672850251197815,0.37896987795829773,0.16786232590675354,0.19331686198711395,0.15840350091457367,0.3672727346420288,0.06322021782398224,0.10461409389972687,0.14783865213394165,0.04240768775343895,0.06620791554450989,0.19721823930740356,0.05821041390299797,0.0766679048538208,0.03683960437774658,0.1402187943458557,0.05003593489527702,0.1809629201889038,0.03990774601697922,0.036427516490221024,0.019291209056973457,0.5502470135688782,0.36768409609794617,0.2860608398914337,0.09138917922973633,0.030615974217653275,0.1570623517036438,0.13836167752742767,0.11940106004476547,0.09117116034030914,0.06652745604515076,0.3547914922237396,0.07295986264944077,0.03936907649040222,0.029619157314300537,0.0467480793595314,0.09191139042377472,0.1344212293624878,0.0648195818066597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,133,5.32,0.9999792575836182,542.4317626953125,217.58880615234375,275.24505615234375,367.76678466796875,0.24582114815711975,0.22525694966316223,0.12962912023067474,0.49353277683258057,0.024180712178349495,0.061816539615392685,0.08824236690998077,0.23775336146354675,0.295656681060791,0.6792752146720886,0.3743169903755188,0.1592511087656021,0.1732548475265503,0.14023913443088531,0.39244765043258667,0.06156250089406967,0.09839317947626114,0.1264650970697403,0.03633642941713333,0.058600544929504395,0.1729516088962555,0.06271914392709732,0.07090184092521667,0.03375020623207092,0.14031468331813812,0.04618845134973526,0.19919593632221222,0.03342344984412193,0.0331360399723053,0.015775220468640327,0.5823768377304077,0.4258038401603699,0.3109879493713379,0.09212986379861832,0.027875304222106934,0.15912863612174988,0.12979653477668762,0.12400596588850021,0.0943237841129303,0.060670413076877594,0.3838098347187042,0.0742255300283432,0.03597087785601616,0.024733789265155792,0.04196521267294884,0.09592460095882416,0.12589813768863678,0.0656476765871048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,142,5.68,0.9999943971633911,538.9208984375,217.25485229492188,278.31427001953125,363.6015319824219,0.24481984972953796,0.23139986395835876,0.1291089802980423,0.524192750453949,0.02225331775844097,0.05840281397104263,0.08082476258277893,0.23837190866470337,0.2904497981071472,0.6816769242286682,0.35978031158447266,0.1499939262866974,0.1610080599784851,0.1347544938325882,0.41162270307540894,0.059267472475767136,0.09327983856201172,0.12129473686218262,0.034704532474279404,0.05588270351290703,0.16152504086494446,0.06464102119207382,0.07144482433795929,0.03268801048398018,0.13593019545078278,0.04418591409921646,0.206928551197052,0.029995564371347427,0.032117150723934174,0.014163755811750889,0.5864819288253784,0.4589117467403412,0.3306911885738373,0.0915638655424118,0.026968035846948624,0.1623692810535431,0.12322835624217987,0.12631641328334808,0.09742110967636108,0.05801396444439888,0.40443018078804016,0.07311279326677322,0.03598789498209953,0.022288676351308823,0.03811556100845337,0.09861842542886734,0.1238890141248703,0.06636002659797668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,150,6.0,0.9999984502792358,517.7327270507812,190.12686157226562,264.69964599609375,343.8544616699219,0.18723538517951965,0.16092516481876373,0.11396123468875885,0.3273943066596985,0.03612317144870758,0.08018586784601212,0.08093411475419998,0.2318621277809143,0.46710675954818726,0.8008044362068176,0.4677852988243103,0.18426859378814697,0.22021548449993134,0.16613316535949707,0.3386008143424988,0.060034267604351044,0.11576525121927261,0.17998749017715454,0.047968387603759766,0.08074023574590683,0.21383552253246307,0.047711245715618134,0.07191344350576401,0.043300822377204895,0.14757949113845825,0.047744087874889374,0.12744498252868652,0.04058782756328583,0.042826585471630096,0.01837203837931156,0.5023710131645203,0.27673423290252686,0.22504594922065735,0.08515950292348862,0.0381995365023613,0.12797600030899048,0.13218657672405243,0.11656418442726135,0.08014066517353058,0.09191606193780899,0.3040885329246521,0.07621465623378754,0.04366687685251236,0.03003232181072235,0.03909784182906151,0.08925843983888626,0.19853897392749786,0.04934277758002281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,158,6.32,0.9999604225158691,517.88818359375,207.2798614501953,226.67669677734375,307.2047576904297,0.2083715945482254,0.17772537469863892,0.11884009838104248,0.3731198310852051,0.033645398914813995,0.07687047868967056,0.09342814236879349,0.23360398411750793,0.4009619653224945,0.7451494932174683,0.42909669876098633,0.17540602385997772,0.21099482476711273,0.15798509120941162,0.3499581813812256,0.058990228921175,0.11023406684398651,0.16133248805999756,0.04555168375372887,0.07597264647483826,0.20550447702407837,0.05360253527760506,0.07240508496761322,0.041417960077524185,0.14719823002815247,0.04818841814994812,0.15288572013378143,0.04393294081091881,0.039862263947725296,0.02080271579325199,0.5210965275764465,0.3175060451030731,0.24245403707027435,0.08746833354234695,0.03601539507508278,0.13819363713264465,0.13702093064785004,0.11875870823860168,0.08059252798557281,0.08212421089410782,0.3214048147201538,0.07034962624311447,0.04046924412250519,0.03279445320367813,0.04703199490904808,0.09087112545967102,0.16846272349357605,0.055969059467315674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,167,6.68,0.9999772310256958,508.17608642578125,208.13768005371094,219.751220703125,292.2648162841797,0.22345036268234253,0.20205271244049072,0.12553516030311584,0.4240851402282715,0.02882404997944832,0.06828813254833221,0.08345797657966614,0.22667384147644043,0.366299033164978,0.7482781410217285,0.4062759578227997,0.17268593609333038,0.18906517326831818,0.15603186190128326,0.39181026816368103,0.06012579798698425,0.10478108376264572,0.14782805740833282,0.04273972660303116,0.06883718818426132,0.18812060356140137,0.05936943367123604,0.06922993063926697,0.0390755757689476,0.14331603050231934,0.04617922008037567,0.16808529198169708,0.03613317012786865,0.03656844049692154,0.01664726436138153,0.5351009368896484,0.3744114935398102,0.286532461643219,0.0932687446475029,0.03482773154973984,0.15304166078567505,0.130913645029068,0.13272356986999512,0.0917857214808464,0.07708799093961716,0.3793744146823883,0.07773219794034958,0.03868038207292557,0.026081927120685577,0.03838246315717697,0.09455391764640808,0.1613505333662033,0.06209982559084892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,175,7.0,0.9998953342437744,504.8314208984375,213.7649383544922,219.55865478515625,287.8893585205078,0.13684222102165222,0.10452914237976074,0.09700796008110046,0.17918162047863007,0.058594126254320145,0.10860350728034973,0.07208974659442902,0.21178944408893585,0.6035169363021851,0.8126898407936096,0.5628373026847839,0.23914863169193268,0.2856486439704895,0.20554886758327484,0.24405084550380707,0.05822516605257988,0.14685595035552979,0.25507432222366333,0.06306584924459457,0.11446007341146469,0.28265562653541565,0.03165755048394203,0.07191519439220428,0.058119311928749084,0.14981842041015625,0.05318642035126686,0.06862383335828781,0.05227786302566528,0.057742200791835785,0.020595265552401543,0.40835800766944885,0.13711024820804596,0.13324877619743347,0.08327832818031311,0.05672803148627281,0.10411715507507324,0.13872860372066498,0.0933123528957367,0.05866898223757744,0.15404468774795532,0.196803018450737,0.06511455774307251,0.05273808538913727,0.03243713825941086,0.03123754821717739,0.08098354935646057,0.26362356543540955,0.03625435754656792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,183,7.32,0.9999607801437378,507.77923583984375,223.23348999023438,219.73602294921875,288.9444885253906,0.17497071623802185,0.15594987571239471,0.10775170475244522,0.30495133996009827,0.04265366494655609,0.08392705768346786,0.07384341955184937,0.22228063642978668,0.4375496804714203,0.7053936719894409,0.4107310175895691,0.18969398736953735,0.24960005283355713,0.19628123939037323,0.31741636991500854,0.056216973811388016,0.1104225143790245,0.2088574320077896,0.06503899395465851,0.09740161150693893,0.2389863133430481,0.04919913038611412,0.07580973953008652,0.05277357995510101,0.13380679488182068,0.04895780608057976,0.11532694846391678,0.04224738851189613,0.046679675579071045,0.018563145771622658,0.43597108125686646,0.2616782784461975,0.2212703824043274,0.09048973023891449,0.05668236315250397,0.1332431435585022,0.13329197466373444,0.12682218849658966,0.07795529812574387,0.12053929269313812,0.305643230676651,0.07585188746452332,0.04905163496732712,0.028098981827497482,0.031248603016138077,0.08776983618736267,0.2136952430009842,0.053106889128685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
