Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,50,2.0,1.0,252.1279754638672,163.9344482421875,228.00694274902344,281.35992431640625,0.2666049897670746,0.2583288848400116,0.13230055570602417,0.5429245233535767,0.024796970188617706,0.06209009140729904,0.09705130010843277,0.2297913134098053,0.23409971594810486,0.5275059938430786,0.30735528469085693,0.1559828817844391,0.15962865948677063,0.12847034633159637,0.36742156744003296,0.07416461408138275,0.09831860661506653,0.11691536009311676,0.03379260376095772,0.060386039316654205,0.15825943648815155,0.08117165416479111,0.07458904385566711,0.03299952670931816,0.13815166056156158,0.04510881379246712,0.24118593335151672,0.0354754701256752,0.03268234059214592,0.016891898587346077,0.5544414520263672,0.46542543172836304,0.35864824056625366,0.09472288936376572,0.03132012486457825,0.17169973254203796,0.1348174512386322,0.12978874146938324,0.11261879652738571,0.05569903180003166,0.4214342534542084,0.09617380052804947,0.036384694278240204,0.02367227151989937,0.04011166840791702,0.08470601588487625,0.10950225591659546,0.08382662385702133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,50,2.0,0.999956488609314,922.6564331054688,205.6775665283203,201.09332275390625,249.2544708251953,0.13735660910606384,0.1685180366039276,0.09877599775791168,0.25668519735336304,0.027164407074451447,0.07966732978820801,0.05489340424537659,0.15732690691947937,0.3117845058441162,0.8654868602752686,0.276693731546402,0.13868385553359985,0.1414121836423874,0.13151238858699799,0.45158448815345764,0.044564537703990936,0.06805618107318878,0.18419301509857178,0.049520343542099,0.11543997377157211,0.1281323879957199,0.10319589078426361,0.07868869602680206,0.06065734103322029,0.14499859511852264,0.02999984100461006,0.11244440078735352,0.03902821242809296,0.05229681730270386,0.015084343031048775,0.25717753171920776,0.31930145621299744,0.33374276757240295,0.11609013378620148,0.10425396263599396,0.121336430311203,0.12791091203689575,0.32946187257766724,0.11072401702404022,0.13645245134830475,0.5385980606079102,0.1129181757569313,0.05966595560312271,0.01734907366335392,0.01822589710354805,0.06932763755321503,0.3645930290222168,0.05906440317630768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,58,2.32,0.9999933242797852,223.64370727539062,154.8306121826172,234.582763671875,320.1288604736328,0.21592697501182556,0.1982630044221878,0.09025929868221283,0.8121755123138428,0.021599991247057915,0.049035146832466125,0.17699669301509857,0.1612360179424286,0.08073106408119202,0.20950113236904144,0.14494147896766663,0.06397070735692978,0.12460862100124359,0.05622100085020065,0.23956990242004395,0.04507655277848244,0.05616658180952072,0.051791220903396606,0.025098180398344994,0.051102712750434875,0.07907893508672714,0.21555258333683014,0.052406471222639084,0.023911884054541588,0.11582063138484955,0.026982277631759644,0.594933271408081,0.051411062479019165,0.01775265671312809,0.03857222944498062,0.4732692837715149,0.7718214988708496,0.30844205617904663,0.06082924082875252,0.030037609860301018,0.12746018171310425,0.1299246847629547,0.11779443919658661,0.062085673213005066,0.027324151247739792,0.35683783888816833,0.05820842459797859,0.019053544849157333,0.047918230295181274,0.12963826954364777,0.05551411956548691,0.05845680832862854,0.12737104296684265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,58,2.32,0.9999722242355347,920.1115112304688,205.28973388671875,207.57537841796875,257.3185729980469,0.15085619688034058,0.12798520922660828,0.101742222905159,0.22562165558338165,0.05340723320841789,0.09760384261608124,0.06724562495946884,0.2181820273399353,0.5310542583465576,0.7765580415725708,0.4809670150279999,0.20890967547893524,0.27234047651290894,0.20849961042404175,0.2892659306526184,0.053023725748062134,0.12298676371574402,0.23800504207611084,0.07268950343132019,0.11173330992460251,0.2609518766403198,0.039279013872146606,0.07550019770860672,0.059495363384485245,0.13973163068294525,0.05245161056518555,0.0848798155784607,0.04731971397995949,0.05428009107708931,0.019434431567788124,0.41009321808815,0.1959899663925171,0.17710790038108826,0.09012970328330994,0.06387118995189667,0.11882301419973373,0.12920202314853668,0.10972148180007935,0.06691231578588486,0.14955170452594757,0.24578224122524261,0.0655660480260849,0.05404159426689148,0.028457270935177803,0.02839772216975689,0.0881468877196312,0.2451735883951187,0.04259902611374855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,67,2.68,0.9999986886978149,207.54022216796875,152.83721923828125,245.0592041015625,321.0569763183594,0.22296397387981415,0.24982449412345886,0.09452033787965775,0.853542149066925,0.013542302884161472,0.03853205591440201,0.07522740215063095,0.17473043501377106,0.05557993799448013,0.24989819526672363,0.12644658982753754,0.05265505611896515,0.07737211138010025,0.05556757003068924,0.3263722360134125,0.03714880719780922,0.04618462920188904,0.03831740841269493,0.02064570225775242,0.03585130721330643,0.0544508695602417,0.1687687784433365,0.0571763701736927,0.018749836832284927,0.09320342540740967,0.02349906414747238,0.521348237991333,0.025276053696870804,0.0158996619284153,0.014793711714446545,0.47826820611953735,0.9063056111335754,0.4608932137489319,0.06790458410978317,0.021801112219691277,0.14728477597236633,0.08616554737091064,0.1115575060248375,0.08679524064064026,0.01894167624413967,0.43702471256256104,0.052485644817352295,0.019594702869653702,0.016815049573779106,0.0377860888838768,0.06420061737298965,0.04014943167567253,0.10630696266889572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,67,2.68,0.9999668598175049,921.4874877929688,211.0453643798828,202.63128662109375,247.9323272705078,0.26244574785232544,0.25485870242118835,0.1359807550907135,0.495469331741333,0.021986454725265503,0.055904943495988846,0.07975926995277405,0.21062210202217102,0.28293195366859436,0.6829544305801392,0.3330432176589966,0.16484957933425903,0.15202262997627258,0.14103545248508453,0.4363904595375061,0.05746016278862953,0.09215947240591049,0.12576161324977875,0.03358091041445732,0.0579916387796402,0.16051867604255676,0.06848093122243881,0.06639382988214493,0.03356284275650978,0.13729019463062286,0.04390349239110947,0.19066308438777924,0.028275761753320694,0.031538885086774826,0.012482802383601665,0.5342353582382202,0.45669618248939514,0.36027833819389343,0.10577327758073807,0.031104302033782005,0.18348537385463715,0.12787260115146637,0.15028956532478333,0.10458677262067795,0.06350813060998917,0.446945458650589,0.07564845681190491,0.0354427844285965,0.01832043007016182,0.030052069574594498,0.09438716620206833,0.13226810097694397,0.07420274615287781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,75,3.0,0.9999982118606567,204.21157836914062,168.17739868164062,250.007080078125,323.52630615234375,0.23157672584056854,0.2254229635000229,0.10037455707788467,0.8034685850143433,0.016041774302721024,0.04463059455156326,0.13254673779010773,0.17344340682029724,0.08280438184738159,0.25716912746429443,0.16401557624340057,0.07137561589479446,0.11953223496675491,0.06019532307982445,0.27722597122192383,0.047839004546403885,0.05427495017647743,0.04876477271318436,0.023742737248539925,0.04348757117986679,0.0803653821349144,0.17545589804649353,0.0543162003159523,0.0217995997518301,0.11747941374778748,0.027810104191303253,0.517972469329834,0.03798776865005493,0.017734438180923462,0.024832941591739655,0.5234546661376953,0.7810233235359192,0.36135637760162354,0.06676546484231949,0.02467775158584118,0.1287257820367813,0.11668261885643005,0.11522311717271805,0.07740896195173264,0.025176245719194412,0.3850528597831726,0.06568703055381775,0.020013125613331795,0.032025981694459915,0.08237764239311218,0.0628383532166481,0.055433765053749084,0.10500804334878922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,75,3.0,0.999997615814209,916.5082397460938,208.0991668701172,205.88507080078125,250.0647735595703,0.25477325916290283,0.2578325569629669,0.12498412281274796,0.6242898106575012,0.017956601455807686,0.048360858112573624,0.07726550102233887,0.22035373747348785,0.18818315863609314,0.5632452368736267,0.24862349033355713,0.11160402745008469,0.12054174393415451,0.11192374676465988,0.4383682906627655,0.050833649933338165,0.0735752210021019,0.09560220688581467,0.028769828379154205,0.04943762719631195,0.11698931455612183,0.08785617351531982,0.07054676860570908,0.029453329741954803,0.11945571005344391,0.037226688116788864,0.26532015204429626,0.026121094822883606,0.02683575451374054,0.012714369222521782,0.5195522308349609,0.5910482406616211,0.3897264003753662,0.0957409217953682,0.02798548899590969,0.18689213693141937,0.11477804183959961,0.15413090586662292,0.09845095872879028,0.04692013934254646,0.48051998019218445,0.0663229450583458,0.03207434341311455,0.017926927655935287,0.032962363213300705,0.09369172155857086,0.10138575732707977,0.08560395240783691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,83,3.32,0.9999966621398926,190.6559600830078,163.03123474121094,244.6139373779297,327.46669006347656,0.26778024435043335,0.2972581684589386,0.11150955408811569,0.7802948951721191,0.012495655566453934,0.04105972498655319,0.08628133684396744,0.18200409412384033,0.0724174827337265,0.2942734956741333,0.16075435280799866,0.07543815672397614,0.09335219860076904,0.06344975531101227,0.334750771522522,0.04746462404727936,0.05236074700951576,0.045388560742139816,0.02059866301715374,0.03753577545285225,0.07145005464553833,0.13682439923286438,0.0628741979598999,0.019851410761475563,0.10978475958108902,0.027948815375566483,0.4390551745891571,0.026280971243977547,0.018628930673003197,0.014011234976351261,0.535135805606842,0.8057625889778137,0.49950581789016724,0.07906702160835266,0.021397564560174942,0.14721187949180603,0.09942154586315155,0.1133054867386818,0.11185044050216675,0.023023275658488274,0.4354061186313629,0.06765590608119965,0.023024538531899452,0.0167767982929945,0.036871276795864105,0.06944254040718079,0.04681408777832985,0.09379229694604874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,83,3.32,0.9999933242797852,925.45068359375,208.72088623046875,199.6961669921875,250.29522705078125,0.20530298352241516,0.2413550615310669,0.10386832058429718,0.6208032965660095,0.01737510785460472,0.04986026883125305,0.06723615527153015,0.18703442811965942,0.1394760012626648,0.4782232940196991,0.1718463897705078,0.08255225419998169,0.10060784220695496,0.09025576710700989,0.4302789568901062,0.04267716407775879,0.05410643294453621,0.0931026041507721,0.030431954190135002,0.06191636994481087,0.08657415211200714,0.13132143020629883,0.08031908422708511,0.03510796278715134,0.10803890228271484,0.028118442744016647,0.28632476925849915,0.02785411663353443,0.0300389863550663,0.013845144771039486,0.3754417598247528,0.6509116888046265,0.44396844506263733,0.0972738042473793,0.04940096661448479,0.16556693613529205,0.10901999473571777,0.21717196702957153,0.10537795722484589,0.057153210043907166,0.5458770990371704,0.07410312443971634,0.03774145618081093,0.016456548124551773,0.02758464775979519,0.07772189378738403,0.12203440815210342,0.09179975092411041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,92,3.68,0.999998927116394,217.0018768310547,159.12838745117188,243.8071746826172,328.2664489746094,0.2618635594844818,0.2852453291416168,0.1083984375,0.7817862033843994,0.01419737096875906,0.044555146247148514,0.10076849907636642,0.17726241052150726,0.07430341094732285,0.2758972942829132,0.16355681419372559,0.07800190895795822,0.10815953463315964,0.06368281692266464,0.309110552072525,0.047688066959381104,0.053376324474811554,0.04995863884687424,0.02289060689508915,0.04286927729845047,0.07857262343168259,0.14525996148586273,0.06313259154558182,0.02210269495844841,0.11273521929979324,0.028463762253522873,0.45041424036026,0.03134530782699585,0.019974317401647568,0.017388325184583664,0.5276651382446289,0.7919049859046936,0.46884608268737793,0.07776013761758804,0.025429189205169678,0.138987198472023,0.10859928280115128,0.11492829024791718,0.10489537566900253,0.027144188061356544,0.4095860421657562,0.06773187965154648,0.02391328103840351,0.020917218178510666,0.04626796767115593,0.06791825592517853,0.05040901154279709,0.09575681388378143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,92,3.68,0.9999985694885254,920.5257568359375,202.66845703125,209.7080078125,261.4416809082031,0.22068920731544495,0.23340411484241486,0.1021491065621376,0.7656112313270569,0.01521763950586319,0.046105626970529556,0.08087437599897385,0.19315184652805328,0.08747310936450958,0.34611621499061584,0.17684923112392426,0.06993740051984787,0.11406724154949188,0.06991592794656754,0.3515320420265198,0.039372559636831284,0.051441505551338196,0.05256761610507965,0.027910297736525536,0.045755237340927124,0.07818685472011566,0.14076164364814758,0.0595632903277874,0.02445431426167488,0.1068030595779419,0.027046091854572296,0.43071413040161133,0.03152184188365936,0.019922208040952682,0.017639312893152237,0.51496422290802,0.8242415189743042,0.41648244857788086,0.07338643819093704,0.02809346280992031,0.1369251161813736,0.09698228538036346,0.12632039189338684,0.08510527014732361,0.030268682166934013,0.42830801010131836,0.05818906053900719,0.02312239073216915,0.021988973021507263,0.04478587582707405,0.07559333741664886,0.05871547386050224,0.0877351313829422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
